architecture,candidate_set_outcome,exact_accepted_row,expected_candidate_joint_fit,expected_candidate_rank,expected_candidate_scored_mass,expected_candidate_strength,expected_conflicting_action_margin,expected_minimum_pairwise_margin,expected_row_candidate_set_eligibility,expected_row_exact_eligibility,lexical_ordering_affected_outcome,observation_action,observation_row,runner_up_row,runner_up_strength,semantic_tie_rows,semantic_tie_size,winner_row,winner_strength,winner_superiority_margin
B3,exact_row_accepted,tank=3|target=3|cooldown=0,1.0,1,100.0,1.0,-0.5322128874914986,-0.5322128874914986,True,True,False,FIRE,tank=3|target=3|cooldown=0,tank=3|target=3|cooldown=1,0.9929057049691378,"[""tank=3|target=3|cooldown=0""]",1,tank=3|target=3|cooldown=0,1.0,0.00709429503086223
B3,exact_row_accepted,tank=3|target=3|cooldown=1,1.0,1,100.0,1.0,-0.5322128874914986,-0.5322128874914986,True,True,False,STAY,tank=3|target=3|cooldown=1,tank=3|target=3|cooldown=0,0.9929057049691378,"[""tank=3|target=3|cooldown=1""]",1,tank=3|target=3|cooldown=1,1.0,0.00709429503086223
B3,exact_row_accepted,tank=3|target=4|cooldown=0,1.0,1,100.0,1.0,-0.4313725531101227,-0.5322128874914986,True,True,False,RIGHT,tank=3|target=4|cooldown=0,tank=3|target=4|cooldown=1,0.9929057049691378,"[""tank=3|target=4|cooldown=0""]",1,tank=3|target=4|cooldown=0,1.0,0.00709429503086223
B3,exact_row_accepted,tank=3|target=4|cooldown=1,1.0,1,100.0,1.0,-0.4313725531101227,-0.5322128874914986,True,True,False,RIGHT,tank=3|target=4|cooldown=1,tank=3|target=4|cooldown=0,0.9929057049691378,"[""tank=3|target=4|cooldown=1""]",1,tank=3|target=4|cooldown=1,1.0,0.00709429503086223
B3,exact_row_accepted,tank=3|target=5|cooldown=0,1.0,1,100.0,1.0,-0.03921568393707269,-0.4313725531101227,True,True,False,RIGHT,tank=3|target=5|cooldown=0,tank=3|target=5|cooldown=1,0.9929057049691378,"[""tank=3|target=5|cooldown=0""]",1,tank=3|target=5|cooldown=0,1.0,0.00709429503086223
B3,exact_row_accepted,tank=3|target=5|cooldown=1,1.0,1,100.0,1.0,-0.03921568393707269,-0.4313725531101227,True,True,False,RIGHT,tank=3|target=5|cooldown=1,tank=3|target=5|cooldown=0,0.9929057049691378,"[""tank=3|target=5|cooldown=1""]",1,tank=3|target=5|cooldown=1,1.0,0.00709429503086223
B3,exact_row_accepted,tank=3|target=6|cooldown=0,1.0,1,100.0,1.0,-0.03921568393707269,-0.3999999999999999,True,True,False,RIGHT,tank=3|target=6|cooldown=0,tank=3|target=6|cooldown=1,0.9929057049691378,"[""tank=3|target=6|cooldown=0""]",1,tank=3|target=6|cooldown=0,1.0,0.00709429503086223
B3,exact_row_accepted,tank=3|target=6|cooldown=1,1.0,1,100.0,1.0,-0.03921568393707269,-0.3999999999999999,True,True,False,RIGHT,tank=3|target=6|cooldown=1,tank=3|target=6|cooldown=0,0.9929057049691378,"[""tank=3|target=6|cooldown=1""]",1,tank=3|target=6|cooldown=1,1.0,0.00709429503086223
B3,exact_row_accepted,tank=3|target=none|cooldown=0,1.0,1,103.0,1.0,-0.03921568393707269,-0.3999999999999999,True,True,False,STAY,tank=3|target=none|cooldown=0,tank=3|target=none|cooldown=1,0.9931133428724801,"[""tank=3|target=none|cooldown=0""]",1,tank=3|target=none|cooldown=0,1.0,0.006886657127519902
B3,exact_row_accepted,tank=3|target=none|cooldown=1,1.0,1,103.0,1.0,-0.03921568393707269,-0.3999999999999999,True,True,False,STAY,tank=3|target=none|cooldown=1,tank=3|target=none|cooldown=0,0.9931133428724801,"[""tank=3|target=none|cooldown=1""]",1,tank=3|target=none|cooldown=1,1.0,0.006886657127519902
B3,exact_row_accepted,tank=4|target=0|cooldown=0,1.0,1,100.0,1.0,-0.5322128874914986,-0.5322128874914986,True,True,False,LEFT,tank=4|target=0|cooldown=0,tank=4|target=0|cooldown=1,0.9929057049691378,"[""tank=4|target=0|cooldown=0""]",1,tank=4|target=0|cooldown=0,1.0,0.00709429503086223
B3,exact_row_accepted,tank=4|target=0|cooldown=1,1.0,1,100.0,1.0,-0.5322128874914986,-0.5322128874914986,True,True,False,LEFT,tank=4|target=0|cooldown=1,tank=4|target=0|cooldown=0,0.9929057049691378,"[""tank=4|target=0|cooldown=1""]",1,tank=4|target=0|cooldown=1,1.0,0.00709429503086223
B3,exact_row_accepted,tank=4|target=1|cooldown=0,1.0,1,100.0,1.0,-0.5322128874914986,-0.5322128874914986,True,True,False,LEFT,tank=4|target=1|cooldown=0,tank=4|target=1|cooldown=1,0.9929057049691378,"[""tank=4|target=1|cooldown=0""]",1,tank=4|target=1|cooldown=0,1.0,0.00709429503086223
B3,exact_row_accepted,tank=4|target=1|cooldown=1,1.0,1,100.0,1.0,-0.5322128874914986,-0.5322128874914986,True,True,False,LEFT,tank=4|target=1|cooldown=1,tank=4|target=1|cooldown=0,0.9929057049691378,"[""tank=4|target=1|cooldown=1""]",1,tank=4|target=1|cooldown=1,1.0,0.00709429503086223
B3,exact_row_accepted,tank=4|target=2|cooldown=0,1.0,1,100.0,1.0,-0.5322128874914986,-0.5322128874914986,True,True,False,LEFT,tank=4|target=2|cooldown=0,tank=4|target=2|cooldown=1,0.9929057049691378,"[""tank=4|target=2|cooldown=0""]",1,tank=4|target=2|cooldown=0,1.0,0.00709429503086223
B3,exact_row_accepted,tank=4|target=2|cooldown=1,1.0,1,100.0,1.0,-0.5322128874914986,-0.5322128874914986,True,True,False,LEFT,tank=4|target=2|cooldown=1,tank=4|target=2|cooldown=0,0.9929057049691378,"[""tank=4|target=2|cooldown=1""]",1,tank=4|target=2|cooldown=1,1.0,0.00709429503086223
B3,exact_row_accepted,tank=4|target=3|cooldown=0,1.0,1,100.0,1.0,-0.5322128874914986,-0.5322128874914986,True,True,False,LEFT,tank=4|target=3|cooldown=0,tank=4|target=3|cooldown=1,0.9929057049691378,"[""tank=4|target=3|cooldown=0""]",1,tank=4|target=3|cooldown=0,1.0,0.00709429503086223
B3,exact_row_accepted,tank=4|target=3|cooldown=1,1.0,1,100.0,1.0,-0.5322128874914986,-0.5322128874914986,True,True,False,LEFT,tank=4|target=3|cooldown=1,tank=4|target=3|cooldown=0,0.9929057049691378,"[""tank=4|target=3|cooldown=1""]",1,tank=4|target=3|cooldown=1,1.0,0.00709429503086223
B3,exact_row_accepted,tank=4|target=4|cooldown=0,1.0,1,100.0,1.0,-0.5322128874914986,-0.5322128874914986,True,True,False,FIRE,tank=4|target=4|cooldown=0,tank=4|target=4|cooldown=1,0.9929057049691378,"[""tank=4|target=4|cooldown=0""]",1,tank=4|target=4|cooldown=0,1.0,0.00709429503086223
B3,exact_row_accepted,tank=4|target=4|cooldown=1,1.0,1,100.0,1.0,-0.5322128874914986,-0.5322128874914986,True,True,False,STAY,tank=4|target=4|cooldown=1,tank=4|target=4|cooldown=0,0.9929057049691378,"[""tank=4|target=4|cooldown=1""]",1,tank=4|target=4|cooldown=1,1.0,0.00709429503086223
B3,exact_row_accepted,tank=4|target=5|cooldown=0,1.0,1,100.0,1.0,-0.4313725531101227,-0.4313725531101227,True,True,False,RIGHT,tank=4|target=5|cooldown=0,tank=4|target=5|cooldown=1,0.9929057049691378,"[""tank=4|target=5|cooldown=0""]",1,tank=4|target=5|cooldown=0,1.0,0.00709429503086223
B3,exact_row_accepted,tank=4|target=5|cooldown=1,1.0,1,100.0,1.0,-0.4313725531101227,-0.4313725531101227,True,True,False,RIGHT,tank=4|target=5|cooldown=1,tank=4|target=5|cooldown=0,0.9929057049691378,"[""tank=4|target=5|cooldown=1""]",1,tank=4|target=5|cooldown=1,1.0,0.00709429503086223
B3,exact_row_accepted,tank=4|target=6|cooldown=0,1.0,1,100.0,1.0,-0.03921568393707269,-0.3999999999999999,True,True,False,RIGHT,tank=4|target=6|cooldown=0,tank=4|target=6|cooldown=1,0.9929057049691378,"[""tank=4|target=6|cooldown=0""]",1,tank=4|target=6|cooldown=0,1.0,0.00709429503086223
B3,exact_row_accepted,tank=4|target=6|cooldown=1,1.0,1,100.0,1.0,-0.03921568393707269,-0.3999999999999999,True,True,False,RIGHT,tank=4|target=6|cooldown=1,tank=4|target=6|cooldown=0,0.9929057049691378,"[""tank=4|target=6|cooldown=1""]",1,tank=4|target=6|cooldown=1,1.0,0.00709429503086223
B3,exact_row_accepted,tank=4|target=none|cooldown=0,1.0,1,103.0,1.0,-0.03921568393707269,-0.3999999999999999,True,True,False,STAY,tank=4|target=none|cooldown=0,tank=4|target=none|cooldown=1,0.9931133428724801,"[""tank=4|target=none|cooldown=0""]",1,tank=4|target=none|cooldown=0,1.0,0.006886657127519902
B3,exact_row_accepted,tank=4|target=none|cooldown=1,1.0,1,103.0,1.0,-0.03921568393707269,-0.3999999999999999,True,True,False,STAY,tank=4|target=none|cooldown=1,tank=4|target=none|cooldown=0,0.9931133428724801,"[""tank=4|target=none|cooldown=1""]",1,tank=4|target=none|cooldown=1,1.0,0.006886657127519902
B3,exact_row_accepted,tank=5|target=0|cooldown=0,1.0,1,100.0,1.0,-0.5322128874914986,-0.5322128874914986,True,True,False,LEFT,tank=5|target=0|cooldown=0,tank=5|target=0|cooldown=1,0.9929057049691378,"[""tank=5|target=0|cooldown=0""]",1,tank=5|target=0|cooldown=0,1.0,0.00709429503086223
B3,exact_row_accepted,tank=5|target=0|cooldown=1,1.0,1,100.0,1.0,-0.5322128874914986,-0.5322128874914986,True,True,False,LEFT,tank=5|target=0|cooldown=1,tank=5|target=0|cooldown=0,0.9929057049691378,"[""tank=5|target=0|cooldown=1""]",1,tank=5|target=0|cooldown=1,1.0,0.00709429503086223
B3,exact_row_accepted,tank=5|target=1|cooldown=0,1.0,1,100.0,1.0,-0.5322128874914986,-0.5322128874914986,True,True,False,LEFT,tank=5|target=1|cooldown=0,tank=5|target=1|cooldown=1,0.9929057049691378,"[""tank=5|target=1|cooldown=0""]",1,tank=5|target=1|cooldown=0,1.0,0.00709429503086223
B3,exact_row_accepted,tank=5|target=1|cooldown=1,1.0,1,100.0,1.0,-0.5322128874914986,-0.5322128874914986,True,True,False,LEFT,tank=5|target=1|cooldown=1,tank=5|target=1|cooldown=0,0.9929057049691378,"[""tank=5|target=1|cooldown=1""]",1,tank=5|target=1|cooldown=1,1.0,0.00709429503086223
B3,exact_row_accepted,tank=5|target=2|cooldown=0,1.0,1,100.0,1.0,-0.5322128874914986,-0.5322128874914986,True,True,False,LEFT,tank=5|target=2|cooldown=0,tank=5|target=2|cooldown=1,0.9929057049691378,"[""tank=5|target=2|cooldown=0""]",1,tank=5|target=2|cooldown=0,1.0,0.00709429503086223
B3,exact_row_accepted,tank=5|target=2|cooldown=1,1.0,1,100.0,1.0,-0.5322128874914986,-0.5322128874914986,True,True,False,LEFT,tank=5|target=2|cooldown=1,tank=5|target=2|cooldown=0,0.9929057049691378,"[""tank=5|target=2|cooldown=1""]",1,tank=5|target=2|cooldown=1,1.0,0.00709429503086223
B3,exact_row_accepted,tank=5|target=3|cooldown=0,1.0,1,100.0,1.0,-0.5322128874914986,-0.5322128874914986,True,True,False,LEFT,tank=5|target=3|cooldown=0,tank=5|target=3|cooldown=1,0.9929057049691378,"[""tank=5|target=3|cooldown=0""]",1,tank=5|target=3|cooldown=0,1.0,0.00709429503086223
B3,exact_row_accepted,tank=5|target=3|cooldown=1,1.0,1,100.0,1.0,-0.5322128874914986,-0.5322128874914986,True,True,False,LEFT,tank=5|target=3|cooldown=1,tank=5|target=3|cooldown=0,0.9929057049691378,"[""tank=5|target=3|cooldown=1""]",1,tank=5|target=3|cooldown=1,1.0,0.00709429503086223
B3,exact_row_accepted,tank=5|target=4|cooldown=0,1.0,1,100.0,1.0,-0.5322128874914986,-0.5322128874914986,True,True,False,LEFT,tank=5|target=4|cooldown=0,tank=5|target=4|cooldown=1,0.9929057049691378,"[""tank=5|target=4|cooldown=0""]",1,tank=5|target=4|cooldown=0,1.0,0.00709429503086223
B3,exact_row_accepted,tank=5|target=4|cooldown=1,1.0,1,100.0,1.0,-0.5322128874914986,-0.5322128874914986,True,True,False,LEFT,tank=5|target=4|cooldown=1,tank=5|target=4|cooldown=0,0.9929057049691378,"[""tank=5|target=4|cooldown=1""]",1,tank=5|target=4|cooldown=1,1.0,0.00709429503086223
B3,exact_row_accepted,tank=5|target=5|cooldown=0,1.0,1,100.0,1.0,-0.4313725531101227,-0.4313725531101227,True,True,False,FIRE,tank=5|target=5|cooldown=0,tank=5|target=5|cooldown=1,0.9929057049691378,"[""tank=5|target=5|cooldown=0""]",1,tank=5|target=5|cooldown=0,1.0,0.00709429503086223
B3,exact_row_accepted,tank=5|target=5|cooldown=1,1.0,1,100.0,1.0,-0.4313725531101227,-0.4313725531101227,True,True,False,STAY,tank=5|target=5|cooldown=1,tank=5|target=5|cooldown=0,0.9929057049691378,"[""tank=5|target=5|cooldown=1""]",1,tank=5|target=5|cooldown=1,1.0,0.00709429503086223
B3,exact_row_accepted,tank=5|target=6|cooldown=0,1.0,1,100.0,1.0,-0.03921568393707269,-0.3999999999999999,True,True,False,RIGHT,tank=5|target=6|cooldown=0,tank=5|target=6|cooldown=1,0.9929057049691378,"[""tank=5|target=6|cooldown=0""]",1,tank=5|target=6|cooldown=0,1.0,0.00709429503086223
B3,exact_row_accepted,tank=5|target=6|cooldown=1,1.0,1,100.0,1.0,-0.03921568393707269,-0.3999999999999999,True,True,False,RIGHT,tank=5|target=6|cooldown=1,tank=5|target=6|cooldown=0,0.9929057049691378,"[""tank=5|target=6|cooldown=1""]",1,tank=5|target=6|cooldown=1,1.0,0.00709429503086223
B3,exact_row_accepted,tank=5|target=none|cooldown=0,1.0,1,103.0,1.0,-0.03921568393707269,-0.3999999999999999,True,True,False,STAY,tank=5|target=none|cooldown=0,tank=5|target=none|cooldown=1,0.9931133428724801,"[""tank=5|target=none|cooldown=0""]",1,tank=5|target=none|cooldown=0,1.0,0.006886657127519902
B3,exact_row_accepted,tank=5|target=none|cooldown=1,1.0,1,103.0,1.0,-0.03921568393707269,-0.3999999999999999,True,True,False,STAY,tank=5|target=none|cooldown=1,tank=5|target=none|cooldown=0,0.9931133428724801,"[""tank=5|target=none|cooldown=1""]",1,tank=5|target=none|cooldown=1,1.0,0.006886657127519902
B3,exact_row_accepted,tank=6|target=0|cooldown=0,1.0,1,101.0,1.0,-0.4945533805423313,-0.4945533805423313,True,True,False,LEFT,tank=6|target=0|cooldown=0,tank=6|target=0|cooldown=1,0.9929762949694448,"[""tank=6|target=0|cooldown=0""]",1,tank=6|target=0|cooldown=0,1.0,0.007023705030555161
B3,exact_row_accepted,tank=6|target=0|cooldown=1,1.0,1,101.0,1.0,-0.4945533805423313,-0.4945533805423313,True,True,False,LEFT,tank=6|target=0|cooldown=1,tank=6|target=0|cooldown=0,0.9929762949694448,"[""tank=6|target=0|cooldown=1""]",1,tank=6|target=0|cooldown=1,1.0,0.007023705030555161
B3,exact_row_accepted,tank=6|target=1|cooldown=0,1.0,1,101.0,1.0,-0.4945533805423313,-0.4945533805423313,True,True,False,LEFT,tank=6|target=1|cooldown=0,tank=6|target=1|cooldown=1,0.9929762949694448,"[""tank=6|target=1|cooldown=0""]",1,tank=6|target=1|cooldown=0,1.0,0.007023705030555161
B3,exact_row_accepted,tank=6|target=1|cooldown=1,1.0,1,101.0,1.0,-0.4945533805423313,-0.4945533805423313,True,True,False,LEFT,tank=6|target=1|cooldown=1,tank=6|target=1|cooldown=0,0.9929762949694448,"[""tank=6|target=1|cooldown=1""]",1,tank=6|target=1|cooldown=1,1.0,0.007023705030555161
B3,exact_row_accepted,tank=6|target=2|cooldown=0,1.0,1,101.0,1.0,-0.4945533805423313,-0.4945533805423313,True,True,False,LEFT,tank=6|target=2|cooldown=0,tank=6|target=2|cooldown=1,0.9929762949694448,"[""tank=6|target=2|cooldown=0""]",1,tank=6|target=2|cooldown=0,1.0,0.007023705030555161
B3,exact_row_accepted,tank=6|target=2|cooldown=1,1.0,1,101.0,1.0,-0.4945533805423313,-0.4945533805423313,True,True,False,LEFT,tank=6|target=2|cooldown=1,tank=6|target=2|cooldown=0,0.9929762949694448,"[""tank=6|target=2|cooldown=1""]",1,tank=6|target=2|cooldown=1,1.0,0.007023705030555161
B3,exact_row_accepted,tank=6|target=3|cooldown=0,1.0,1,101.0,1.0,-0.4945533805423313,-0.4945533805423313,True,True,False,LEFT,tank=6|target=3|cooldown=0,tank=6|target=3|cooldown=1,0.9929762949694448,"[""tank=6|target=3|cooldown=0""]",1,tank=6|target=3|cooldown=0,1.0,0.007023705030555161
B3,exact_row_accepted,tank=6|target=3|cooldown=1,1.0,1,101.0,1.0,-0.4945533805423313,-0.4945533805423313,True,True,False,LEFT,tank=6|target=3|cooldown=1,tank=6|target=3|cooldown=0,0.9929762949694448,"[""tank=6|target=3|cooldown=1""]",1,tank=6|target=3|cooldown=1,1.0,0.007023705030555161
B3,exact_row_accepted,tank=6|target=4|cooldown=0,1.0,1,101.0,1.0,-0.4945533805423313,-0.4945533805423313,True,True,False,LEFT,tank=6|target=4|cooldown=0,tank=6|target=4|cooldown=1,0.9929762949694448,"[""tank=6|target=4|cooldown=0""]",1,tank=6|target=4|cooldown=0,1.0,0.007023705030555161
B3,exact_row_accepted,tank=6|target=4|cooldown=1,1.0,1,101.0,1.0,-0.4945533805423313,-0.4945533805423313,True,True,False,LEFT,tank=6|target=4|cooldown=1,tank=6|target=4|cooldown=0,0.9929762949694448,"[""tank=6|target=4|cooldown=1""]",1,tank=6|target=4|cooldown=1,1.0,0.007023705030555161
B3,exact_row_accepted,tank=6|target=5|cooldown=0,1.0,1,101.0,1.0,-0.19999999999999996,-0.4313725531101227,True,True,False,LEFT,tank=6|target=5|cooldown=0,tank=6|target=5|cooldown=1,0.9929762949694448,"[""tank=6|target=5|cooldown=0""]",1,tank=6|target=5|cooldown=0,1.0,0.007023705030555161
B3,exact_row_accepted,tank=6|target=5|cooldown=1,1.0,1,101.0,1.0,-0.19999999999999996,-0.4313725531101227,True,True,False,LEFT,tank=6|target=5|cooldown=1,tank=6|target=5|cooldown=0,0.9929762949694448,"[""tank=6|target=5|cooldown=1""]",1,tank=6|target=5|cooldown=1,1.0,0.007023705030555161
B3,exact_row_accepted,tank=6|target=6|cooldown=0,1.0,1,101.0,1.0,-0.19999999999999996,-0.19999999999999996,True,True,False,FIRE,tank=6|target=6|cooldown=0,tank=6|target=6|cooldown=1,0.9929762949694448,"[""tank=6|target=6|cooldown=0""]",1,tank=6|target=6|cooldown=0,1.0,0.007023705030555161
B3,exact_row_accepted,tank=6|target=6|cooldown=1,1.0,1,101.0,1.0,-0.19999999999999996,-0.19999999999999996,True,True,False,STAY,tank=6|target=6|cooldown=1,tank=6|target=6|cooldown=0,0.9929762949694448,"[""tank=6|target=6|cooldown=1""]",1,tank=6|target=6|cooldown=1,1.0,0.007023705030555161
B3,exact_row_accepted,tank=6|target=none|cooldown=0,1.0,1,104.0,1.0,0.27233115832010907,-0.19999999999999996,True,True,False,STAY,tank=6|target=none|cooldown=0,tank=6|target=none|cooldown=1,0.9931798806225044,"[""tank=6|target=none|cooldown=0""]",1,tank=6|target=none|cooldown=0,1.0,0.006820119377495604
B3,exact_row_accepted,tank=6|target=none|cooldown=1,1.0,1,104.0,1.0,0.27233115832010907,-0.19999999999999996,True,True,False,STAY,tank=6|target=none|cooldown=1,tank=6|target=none|cooldown=0,0.9931798806225044,"[""tank=6|target=none|cooldown=1""]",1,tank=6|target=none|cooldown=1,1.0,0.006820119377495604
C3,exact_row_accepted,tank=0|target=0|cooldown=0,1.0,1,1944.0,0.7352941185235977,0.47058823704719543,0.47058823704719543,True,True,False,FIRE,tank=0|target=0|cooldown=0,tank=0|target=0|cooldown=1,0.2647058814764023,"[""tank=0|target=0|cooldown=0""]",1,tank=0|target=0|cooldown=0,0.7352941185235977,0.47058823704719543
C3,exact_row_accepted,tank=0|target=0|cooldown=1,1.0,1,1944.0,0.7352941185235977,0.47058823704719543,0.47058823704719543,True,True,False,STAY,tank=0|target=0|cooldown=1,tank=0|target=0|cooldown=0,0.2647058814764023,"[""tank=0|target=0|cooldown=1""]",1,tank=0|target=0|cooldown=1,0.7352941185235977,0.47058823704719543
C3,exact_row_accepted,tank=0|target=0|cooldown=0,1.0,2,1944.0,0.28431372344493866,-0.4313725531101227,-0.4313725531101227,True,False,False,RIGHT,tank=0|target=1|cooldown=0,tank=0|target=1|cooldown=0,0.28431372344493866,"[""tank=0|target=0|cooldown=0""]",1,tank=0|target=0|cooldown=0,0.5,0.21568627655506134
C3,exact_row_accepted,tank=0|target=0|cooldown=1,1.0,2,1944.0,0.28431372344493866,-0.4313725531101227,-0.4313725531101227,True,False,False,RIGHT,tank=0|target=1|cooldown=1,tank=0|target=1|cooldown=1,0.28431372344493866,"[""tank=0|target=0|cooldown=1""]",1,tank=0|target=0|cooldown=1,0.5,0.21568627655506134
C3,exact_row_accepted,tank=0|target=1|cooldown=0,1.0,2,1944.0,0.28431372344493866,0.4313725531101227,-0.4313725531101227,True,False,False,RIGHT,tank=0|target=2|cooldown=0,tank=0|target=2|cooldown=0,0.28431372344493866,"[""tank=0|target=1|cooldown=0""]",1,tank=0|target=1|cooldown=0,0.5,0.21568627655506134
C3,exact_row_accepted,tank=0|target=1|cooldown=1,1.0,2,1944.0,0.28431372344493866,0.4313725531101227,-0.4313725531101227,True,False,False,RIGHT,tank=0|target=2|cooldown=1,tank=0|target=2|cooldown=1,0.28431372344493866,"[""tank=0|target=1|cooldown=1""]",1,tank=0|target=1|cooldown=1,0.5,0.21568627655506134
C3,exact_row_accepted,tank=0|target=2|cooldown=0,1.0,2,1944.0,0.28431372344493866,0.4313725531101227,-0.4313725531101227,True,False,False,RIGHT,tank=0|target=3|cooldown=0,tank=0|target=3|cooldown=0,0.28431372344493866,"[""tank=0|target=2|cooldown=0""]",1,tank=0|target=2|cooldown=0,0.5,0.21568627655506134
C3,exact_row_accepted,tank=0|target=2|cooldown=1,1.0,2,1944.0,0.28431372344493866,0.4313725531101227,-0.4313725531101227,True,False,False,RIGHT,tank=0|target=3|cooldown=1,tank=0|target=3|cooldown=1,0.28431372344493866,"[""tank=0|target=2|cooldown=1""]",1,tank=0|target=2|cooldown=1,0.5,0.21568627655506134
C3,exact_row_accepted,tank=0|target=3|cooldown=0,1.0,2,1944.0,0.28431372344493866,0.4313725531101227,-0.4313725531101227,True,False,False,RIGHT,tank=0|target=4|cooldown=0,tank=0|target=4|cooldown=0,0.28431372344493866,"[""tank=0|target=3|cooldown=0""]",1,tank=0|target=3|cooldown=0,0.5,0.21568627655506134
C3,exact_row_accepted,tank=0|target=3|cooldown=1,1.0,2,1944.0,0.28431372344493866,0.4313725531101227,-0.4313725531101227,True,False,False,RIGHT,tank=0|target=4|cooldown=1,tank=0|target=4|cooldown=1,0.28431372344493866,"[""tank=0|target=3|cooldown=1""]",1,tank=0|target=3|cooldown=1,0.5,0.21568627655506134
C3,exact_row_accepted,tank=0|target=4|cooldown=0,1.0,2,1944.0,0.28431372344493866,0.4313725531101227,-0.4313725531101227,True,False,False,RIGHT,tank=0|target=5|cooldown=0,tank=0|target=5|cooldown=0,0.28431372344493866,"[""tank=0|target=4|cooldown=0""]",1,tank=0|target=4|cooldown=0,0.5,0.21568627655506134
C3,exact_row_accepted,tank=0|target=4|cooldown=1,1.0,2,1944.0,0.28431372344493866,0.4313725531101227,-0.4313725531101227,True,False,False,RIGHT,tank=0|target=5|cooldown=1,tank=0|target=5|cooldown=1,0.28431372344493866,"[""tank=0|target=4|cooldown=1""]",1,tank=0|target=4|cooldown=1,0.5,0.21568627655506134
C3,no_sufficient_evidence,,1.0,1,1936.0,0.5,0.4313725531101227,0.0,True,False,True,RIGHT,tank=0|target=6|cooldown=0,tank=0|target=5|cooldown=0,0.5,"[""tank=0|target=6|cooldown=0"", ""tank=0|target=5|cooldown=0""]",2,tank=0|target=6|cooldown=0,0.5,0.0
C3,no_sufficient_evidence,,1.0,1,1936.0,0.5,0.4313725531101227,0.0,True,False,True,RIGHT,tank=0|target=6|cooldown=1,tank=0|target=5|cooldown=1,0.5,"[""tank=0|target=6|cooldown=1"", ""tank=0|target=5|cooldown=1""]",2,tank=0|target=6|cooldown=1,0.5,0.0
C3,exact_row_accepted,tank=0|target=none|cooldown=0,1.0,1,1608.0,0.7352941185235977,0.7320261498292288,0.47058823704719543,True,True,False,STAY,tank=0|target=none|cooldown=0,tank=0|target=none|cooldown=1,0.2647058814764023,"[""tank=0|target=none|cooldown=0""]",1,tank=0|target=none|cooldown=0,0.7352941185235977,0.47058823704719543
C3,exact_row_accepted,tank=0|target=none|cooldown=1,1.0,1,1608.0,0.7352941185235977,0.7320261498292288,0.47058823704719543,True,True,False,STAY,tank=0|target=none|cooldown=1,tank=0|target=none|cooldown=0,0.2647058814764023,"[""tank=0|target=none|cooldown=1""]",1,tank=0|target=none|cooldown=1,0.7352941185235977,0.47058823704719543
C3,exact_row_accepted,tank=0|target=0|cooldown=0,1.0,3,1904.0,0.23389355625425068,-0.5322128874914986,-0.5322128874914986,True,False,False,LEFT,tank=1|target=0|cooldown=0,tank=0|target=0|cooldown=1,0.2647058814764023,"[""tank=0|target=0|cooldown=0""]",1,tank=0|target=0|cooldown=0,0.7,0.4352941185235977
C3,exact_row_accepted,tank=0|target=0|cooldown=1,1.0,4,1904.0,0.23389355625425068,-0.5322128874914986,-0.5322128874914986,True,False,False,LEFT,tank=1|target=0|cooldown=1,tank=0|target=0|cooldown=0,0.2647058814764023,"[""tank=0|target=0|cooldown=1""]",1,tank=0|target=0|cooldown=1,0.7,0.4352941185235977
C3,exact_row_accepted,tank=0|target=0|cooldown=0,1.0,5,1904.0,0.23389355625425068,-0.5322128874914986,-0.5322128874914986,True,False,False,FIRE,tank=1|target=1|cooldown=0,tank=0|target=1|cooldown=0,0.28431372344493866,"[""tank=0|target=0|cooldown=0""]",1,tank=0|target=0|cooldown=0,0.5,0.21568627655506134
C3,exact_row_accepted,tank=0|target=0|cooldown=1,1.0,6,1904.0,0.23389355625425068,-0.5322128874914986,-0.5322128874914986,True,False,False,STAY,tank=1|target=1|cooldown=1,tank=0|target=1|cooldown=1,0.28431372344493866,"[""tank=0|target=0|cooldown=1""]",1,tank=0|target=0|cooldown=1,0.5,0.21568627655506134
C3,exact_row_accepted,tank=0|target=1|cooldown=0,1.0,5,1904.0,0.23389355625425068,-0.4313725531101227,-0.5322128874914986,True,False,False,RIGHT,tank=1|target=2|cooldown=0,tank=0|target=2|cooldown=0,0.28431372344493866,"[""tank=0|target=1|cooldown=0""]",1,tank=0|target=1|cooldown=0,0.5,0.21568627655506134
C3,exact_row_accepted,tank=0|target=1|cooldown=1,1.0,5,1904.0,0.23389355625425068,-0.4313725531101227,-0.5322128874914986,True,False,False,RIGHT,tank=1|target=2|cooldown=1,tank=0|target=2|cooldown=1,0.28431372344493866,"[""tank=0|target=1|cooldown=1""]",1,tank=0|target=1|cooldown=1,0.5,0.21568627655506134
C3,exact_row_accepted,tank=0|target=2|cooldown=0,1.0,5,1904.0,0.23389355625425068,-0.03921568393707269,-0.5322128874914986,True,False,False,RIGHT,tank=1|target=3|cooldown=0,tank=0|target=3|cooldown=0,0.28431372344493866,"[""tank=0|target=2|cooldown=0""]",1,tank=0|target=2|cooldown=0,0.5,0.21568627655506134
C3,exact_row_accepted,tank=0|target=2|cooldown=1,1.0,5,1904.0,0.23389355625425068,-0.03921568393707269,-0.5322128874914986,True,False,False,RIGHT,tank=1|target=3|cooldown=1,tank=0|target=3|cooldown=1,0.28431372344493866,"[""tank=0|target=2|cooldown=1""]",1,tank=0|target=2|cooldown=1,0.5,0.21568627655506134
